id,name,level,type,abilityType,weaponType,weaponCount,damage,passiveType
ORBIT_1,회전 무기,1,ACTIVE,ORBIT,ORBIT,1,1,
ORBIT_2,회전 무기,2,ACTIVE,ORBIT,ORBIT,2,2,
ORBIT_3,회전 무기,3,ACTIVE,ORBIT,ORBIT,3,3,
ORBIT_3,회전 무기,4,ACTIVE,ORBIT,ORBIT,4,5,
PROJECTILE_1,투사체 무기,1,ACTIVE,PROJECTILE,PROJECTILE,1,3,
PROJECTILE_2,투사체 무기,2,ACTIVE,PROJECTILE,PROJECTILE,2,5,
PROJECTILE_3,투사체 무기,3,ACTIVE,PROJECTILE,PROJECTILE,3,8,
PROJECTILE_4,투사체 무기,4,ACTIVE,PROJECTILE,PROJECTILE,4,14,
ITEMRANGE_1,아이템 획득 범위 증가,1,PASSIVE,ITEMRANGE,,,200,ITEMRANGE
ITEMRANGE_2,아이템 획득 범위 증가,2,PASSIVE,ITEMRANGE,,,400,ITEMRANGE
ITEMRANGE_3,아이템 획득 범위 증가,3,PASSIVE,ITEMRANGE,,,800,ITEMRANGE
