id,name,level,type,strAbilityType,weaponType,weaponCount,damage,passiveType
ORBIT_1,회전 무기,1,ACTIVE,ORBIT,ORBIT,1,1,
ORBIT_2,회전 무기,2,ACTIVE,ORBIT,ORBIT,2,2,
ORBIT_3,회전 무기,3,ACTIVE,ORBIT,ORBIT,3,3,
ORBIT_3,회전 무기,4,ACTIVE,ORBIT,ORBIT,4,5,
PROJECTILE_1,투사체 무기,1,ACTIVE,PROJECTILE,PROJECTILE,1,3,
PROJECTILE_2,투사체 무기,2,ACTIVE,PROJECTILE,PROJECTILE,2,5,
PROJECTILE_3,투사체 무기,3,ACTIVE,PROJECTILE,PROJECTILE,3,8,
PROJECTILE_4,투사체 무기,4,ACTIVE,PROJECTILE,PROJECTILE,4,14,
ITEMRANGE_1,아이템 획득 범위 증가,1,PASSIVE,ITEMRANGE,,,200,ITEMRANGE
ITEMRANGE_2,아이템 획득 범위 증가,2,PASSIVE,ITEMRANGE,,,400,ITEMRANGE
ITEMRANGE_3,아이템 획득 범위 증가,3,PASSIVE,ITEMRANGE,,,800,ITEMRANGE
SWORD_1,검격,1,ACTIVE,SWORD,SWORD,1,1,
SWORD_2,검격,2,ACTIVE,SWORD,SWORD,2,3,
SWORD_3,검격,3,ACTIVE,SWORD,SWORD,3,5,
THUNDERSTRIKE_1,낙뢰,1,ACTIVE,THUNDERSTRIKE,THUNDERSTRIKE,1,1,
THUNDERSTRIKE_2,낙뢰,2,ACTIVE,THUNDERSTRIKE,THUNDERSTRIKE,3,3,
THUNDERSTRIKE_3,낙뢰,3,ACTIVE,THUNDERSTRIKE,THUNDERSTRIKE,5,5,
